4.874923164065311454e+01 7.419125706957274247e+01 2.026689665964169055e+07
1.672245963177732619e+02 1.636182860091172486e+01 2.390882094229243696e+07
4.272862015138107239e+01 1.500224244871898982e+01 2.416849881429474056e+07
7.039957638898090408e+01 4.221954980269112667e+01 2.195643276266098768e+07
1.390238006497129390e+02 2.816087037953399985e+00 2.532733282684449479e+07
2.324663501382778463e+02 6.732997931310275419e+01 2.054205476972447336e+07
2.070823310281780323e+02 -5.057618197960604967e+00 2.643158783965076134e+07
4.440807490934925283e+01 5.037455052902245711e+01 2.116182021312043071e+07
1.875265248552240109e+02 -1.222243940591387812e+01 2.704332560779409856e+07
2.327884316562032652e+01 -2.276786851476853357e+01 2.833421936344532296e+07
2.091782039727420113e+02 5.604691751674955924e+01 2.100045700969425216e+07
3.054287105764711896e+02 2.966774000940518619e+01 2.321649434980595857e+07
1.794204902954124066e+02 4.935496410663414224e+01 2.121984697092836350e+07
2.778517935640120982e+02 5.246746774572186212e+01 2.118136128331043571e+07
4.448870177926636416e+01 5.026527306039136533e+01 2.116875752746627480e+07
4.664877125977084660e+01 5.874285635781365755e+00 2.516618375153018162e+07
6.154135924275990988e+01 2.430850426064704095e+01 2.334723177587625384e+07
1.161676926449503213e+02 6.634684677346282911e+01 2.034783480314452574e+07
1.128307206508453220e+02 5.285691459499886058e+00 2.546679472377804294e+07
8.140302409417442675e+01 9.500971774892029487e+00 2.490040926074768603e+07
3.100413696717694165e+02 3.969736291481067525e+01 2.208781589180014655e+07
1.588537085386183492e+02 2.220068275875293651e+01 2.334786369564448297e+07
1.844481431452801985e+02 4.087651254907755494e+00 2.528503132766951621e+07
2.843020820879467578e+02 7.864825147044464870e+01 2.035056954915875942e+07
4.605798897439006367e+01 6.474493940466265940e+01 2.059494166776687652e+07
2.132972150730129783e+02 2.152713166517250798e+01 2.353795558170237020e+07
2.808450836039286287e+02 1.734761748372952539e+01 2.397528232919636741e+07
1.173208577572737887e+01 -1.748240350259865750e+01 2.776016918720746785e+07
1.346123279711137002e+02 3.946754194045675490e+01 2.184742414605896920e+07
9.486563350433280561e+01 -1.165971746037089929e+01 2.725859033709556609e+07
4.624425699245391286e+01 3.029482843282114501e+01 2.265649473417501524e+07
2.644178879867947671e+02 4.722781150440126652e+01 2.173207226124598458e+07
8.979923897401101840e+01 6.325840506759410431e+01 2.042297388609401882e+07
1.283105861613753973e+02 8.697244654199279168e+00 2.478317935493380949e+07
1.531189198465552295e+02 -2.386889788290068637e+01 2.847264624923217297e+07
1.785713804614360640e+02 3.294683405350694727e+01 2.221830905620592833e+07
6.160514028654472440e+01 1.637116650501075554e+01 2.416254931668911874e+07
1.818966369986740972e+02 -1.367985651867845931e+01 2.735839421788379550e+07
2.842668305203116006e+02 1.274696290947648336e+01 2.442664911089962721e+07
3.206140977231764282e+02 5.953688885109153262e+01 2.087309477551082894e+07
1.164098506165414477e+02 -2.365332642278650965e+01 2.878862334353860095e+07
2.510484561823140837e+02 2.101964706082118184e+01 2.362538281244006008e+07
5.615813602835465446e+01 4.503864852001332508e+01 2.211121154659679160e+07
1.043057295953648378e+02 1.787518811434330956e+01 2.381969298187865689e+07
6.766524753281755977e+01 -1.170782140214052625e+01 2.725102386506667733e+07
3.107391845896062819e+02 4.364738377700765426e+01 2.219455918734396622e+07
2.249599448844897722e+02 5.821858831140484369e+01 2.083047862930851057e+07
4.559988637116661181e+01 2.004640974321406333e+01 2.354014296085243300e+07
2.308529634453041979e+02 1.186543442202120779e+01 2.433975123632092401e+07
7.475498617063186657e+01 3.461743686068756887e+01 2.232425990770293772e+07
2.272794179558382837e+02 4.295305356002582897e+01 2.177945843718945980e+07
1.648407313438499955e+02 -1.485482923757157003e+01 2.706835782651092485e+07
9.578185803180083724e+01 -1.813204538459343951e+01 2.801365589296709374e+07
2.411613668274479778e+02 -1.305824330124754162e+01 2.737555611778495088e+07
1.452133693846165272e+02 6.334391133522773742e+01 2.068685852675538510e+07
1.365271289985929037e+01 6.698923880239438233e+01 2.094098706234616786e+07
3.105884773681627280e+02 5.800191584813436663e+01 2.074679905728578940e+07
4.950389542379772934e+01 2.232303327377012980e+00 2.619570989771433920e+07
5.025258941393536105e+01 2.118132465152358535e+01 2.370774640147286654e+07
3.038339254487937637e+02 1.696803120157877487e+01 2.393926448691059649e+07
1.501991426446700473e+02 8.426842621871243466e+01 2.060146932449517399e+07
1.893251060311534673e+02 8.726857519037778843e+00 2.467602000907284394e+07
1.528266252507057175e+02 4.885836948221404441e+01 2.139975141369037330e+07
9.957300986891814887e+01 1.443234476963053936e+01 2.424624358543524519e+07
3.236610809811875242e+02 7.189090640474563365e+00 2.477269538701098040e+07
6.926407745146748596e+01 -2.024927203479788673e+01 2.822650814122264460e+07
2.782251634871350916e+02 5.340484712186296434e+01 2.154657382178660855e+07
3.604850651943242212e+01 3.925892104072136402e+00 2.531428348086840287e+07
6.552021774391400299e+01 9.989992610079577062e+00 2.474272571208672971e+07
3.528325511599112474e+02 7.172993818560345858e+01 2.047736118189552054e+07
3.067126011103231917e+02 3.761002679228312928e+01 2.202317981536520645e+07
1.614553357627719947e+02 7.850982447575894696e+00 2.489730675005221739e+07
1.015861594893725908e+02 3.828777026261281691e+01 2.229578831777359545e+07
8.201566234447601289e+01 5.977586833105507935e+01 2.063560041919209436e+07
2.091894434279314794e+02 1.209796155301090970e+01 2.460454616316572204e+07
3.364552606141474911e+01 -1.664707926942860539e+01 2.788396137951276451e+07
2.552272920556078759e+02 2.995237945041107075e+00 2.567611618914424628e+07
1.677609115151250023e+02 2.518139133739711610e+01 2.317484098998424038e+07
1.584168139664150772e+02 -2.076632138903321945e+01 2.808162320943031088e+07
7.368102487453792548e+01 3.625973994632767727e+01 2.235351482015410066e+07
4.688539426295801604e+01 1.785420050865744557e+01 2.387563254117093235e+07
2.414873034438733725e+02 6.308001293442293900e+01 2.082404463657957315e+07
3.661511275049295477e+01 6.665610075151585079e+01 2.112312256808405370e+07
4.706479241824040827e+01 -3.773067280316965366e+01 3.003288678009566665e+07
2.389480146332367028e+01 -4.663071196723278078e+00 2.632773604813592508e+07
2.302089566133431902e+02 5.093303151887482727e+01 2.116430538567121699e+07
7.379356738575354768e+01 3.617825628661827864e+01 2.235973021648151800e+07
2.356841949209587028e+02 3.411940293955235859e+01 2.248833167902310193e+07
1.678778195357693619e+02 9.022889111701674736e+00 2.478264991845855117e+07
1.368289540831603404e+02 -4.854129452607284456e+00 2.611037334875042737e+07
1.351799661790130074e+02 1.548448011240920152e+01 2.410468948318387568e+07
2.416513485146225264e+02 6.318871326801709642e+01 2.081954061981890723e+07
2.781638869051162146e+02 3.000219873829534478e+01 2.277912411998766661e+07
1.582978862627166450e+02 -2.122998031046825673e+01 2.774740626077717915e+07
3.152560063770499141e+02 1.990837359292763864e+01 2.368498529949437827e+07
1.157647809394637193e+02 -6.046142535052524414e-01 2.586609383774878457e+07
3.891099040513533680e+01 2.897081661977896960e+00 2.586454492228586972e+07
4.116698016230991186e+01 6.090167881085248780e+01 2.076945106984590739e+07
1.130287225523879471e+02 3.318622565160799098e+01 2.269986593478268385e+07
2.014200317316509725e+01 6.859478235191501483e+01 2.039298084370397776e+07
2.906335372228759439e+01 -2.046616478018311724e+01 2.808266927204025164e+07
2.006550055217112742e+02 -5.545690222408638625e+00 2.660227798448790982e+07
1.308352785645085419e+02 5.909432559421777853e+01 2.076828799744181708e+07
1.913129360981494074e+02 4.760988605665522044e+01 2.125738703201396763e+07
3.045499549876955712e+02 2.203080703069893431e+01 2.352628088740467280e+07
1.458906461819147182e+02 -2.797948287693717262e+01 2.913578637805400044e+07
2.552397619593477032e+02 8.641415264340013280e+00 2.487082357549255341e+07
2.307240198485455664e+02 1.810490034981747653e+00 2.579426528867789730e+07
2.703840092213851563e+02 6.029304269782002734e+01 2.078764915210833400e+07
7.268907748882567432e+01 1.082846973452003603e+01 2.476336514748308808e+07
1.406702260755147336e+02 -1.162805748771086378e+01 2.671454973762567714e+07
8.142873043006167677e+01 2.888854089851076168e+01 2.289474709886396676e+07
8.222713864344065371e+00 -2.314061928819298330e+01 2.848906783362983912e+07
2.835717235706846964e+02 1.632554827194516989e+01 2.424404416823661327e+07
4.692217662191011129e+01 3.728883228937510808e+01 2.210736290127239004e+07
4.616894988066198380e+01 6.939423295364137800e+01 2.016221096333311126e+07
3.009914443939507009e+02 7.256912560117622490e+01 2.038662531358346343e+07
9.106474388549253263e+01 2.064735946695931190e+01 2.345934049779301137e+07
3.000339039802989873e+02 4.606078651146667369e+01 2.160659885283960402e+07
1.485721594150169835e+02 3.450652336730395575e+01 2.219334773941003904e+07
3.244176446299157419e+02 7.740356450481479023e+00 2.483515457681253180e+07
2.051267390571088072e+02 2.116105665053241580e+01 2.355426047351767868e+07
2.970754896359299124e+01 -4.838817081347471794e-01 2.589832441986250132e+07
