time,sv,SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime
2021-06-24 18:00:00,G01,0.0006484249606729,-1.170974428533e-11,0.0,117.0,-157.90625,4.051240178986e-09,2.024980600182,-8.324161171913e-06,0.0110286247218,2.993270754814e-06,5153.68791008,410400.0,-1.583248376846e-07,2.344495794712,-1.4528632164e-07,0.9847070675619,338.625,0.8642292800813,-7.992118618106e-09,-3.09655755548e-10,1.0,2163.0,0.0,2.0,0.0,5.122274e-09,117.0,403260.0
2021-06-24 18:00:00,G02,-0.000614820048213,-2.84217094304e-12,0.0,40.0,-133.75,4.460900100109e-09,2.311986736991,-6.99982047081e-06,0.02018278487958,1.648440957069e-06,5153.707990646,410400.0,2.142041921616e-07,2.260083800625,-1.862645149231e-07,0.9632798542096,343.1875,-1.511408156491,-7.961403052965e-09,-4.235890727566e-10,1.0,2163.0,0.0,2.0,0.0,-1.769513e-08,40.0,403260.0
2021-06-24 18:00:00,G03,-0.0002012439072132,-1.091393642128e-11,0.0,64.0,-85.375,4.023024717985e-09,0.9903238157163,-4.3585896492e-06,0.003619394265115,1.180171966553e-05,5153.579782486,410400.0,-5.587935447693e-09,-2.901752375188,1.043081283569e-07,0.9700899646209,157.5625,0.8650721549619,-7.631389306568e-09,3.11441544219e-10,1.0,2163.0,0.0,2.0,0.0,1.862645e-09,64.0,403260.0
2021-06-24 18:00:00,G04,-0.0002007866278291,-1.023181539495e-12,0.0,172.0,14.71875,4.843773191167e-09,-2.614150422567,7.320195436478e-07,0.001275223679841,6.072223186493e-06,5153.716739655,410400.0,1.490116119385e-08,-1.821271244286,5.587935447693e-09,0.9600830944003,261.71875,-2.936870671652,-7.984261147953e-09,3.685867816904e-10,1.0,2163.0,0.0,2.0,0.0,-4.190952e-09,428.0,408000.0
2021-06-24 18:00:00,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G06,3.107544034719e-05,4.888534022029e-12,0.0,108.0,-137.625,4.118742990749e-09,2.239929720989,-6.983056664467e-06,0.002107157488354,3.345310688019e-06,5153.79095459,410400.0,7.450580596924e-08,2.336245903734,-9.499490261078e-08,0.9841486453985,324.78125,-0.9685300126483,-8.037834808083e-09,-3.428714248282e-10,1.0,2163.0,0.0,2.0,0.0,4.190952e-09,108.0,403260.0
2021-06-24 18:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G12,-5.948729813099e-05,-5.229594535194e-12,0.0,106.0,134.375,3.877661520167e-09,0.6784166085806,6.80610537529e-06,0.008336551603861,9.985640645027e-06,5153.727201462,410400.0,-1.043081283569e-07,0.3108066246063,0.0,0.9736731732588,193.3125,1.223791998935,-7.771752296107e-09,-4.393040130612e-11,1.0,2163.0,0.0,2.0,0.0,-1.257285e-08,106.0,405180.0
2021-06-24 18:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G14,6.242888048291e-05,-8.071765478235e-12,0.0,204.0,123.03125,4.240890935844e-09,0.856612108487,6.463378667831e-06,0.0008189431391656,1.071766018867e-05,5153.759325027,410400.0,4.656612873077e-08,0.2832454674306,3.539025783539e-08,0.9571478736223,171.625,2.871312323969,-7.783538501335e-09,7.857470152314e-12,1.0,2163.0,0.0,2.0,0.0,-7.916242e-09,972.0,403260.0
2021-06-24 18:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G17,0.0004635662771761,5.911715561524e-12,0.0,81.0,82.4375,4.286964283556e-09,-2.018541161027,4.623085260391e-06,0.01335128047504,-1.844018697739e-07,5153.618732452,410400.0,1.564621925354e-07,1.34706002616,2.011656761169e-07,0.9817198751562,391.625,-1.56415620015,-8.071050477363e-09,3.250135381184e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,81.0,403260.0
2021-06-24 18:00:00,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G19,1.766160130501e-05,5.002220859751e-12,0.0,30.0,63.25,4.452328314488e-09,0.4222010981418,3.289431333542e-06,0.009331162786111,3.352761268616e-07,5153.637853622,410400.0,-8.568167686462e-08,1.392206163775,-2.048909664154e-08,0.9802553171458,384.34375,1.868040422216,-8.471781455131e-09,2.271523189487e-10,1.0,2163.0,0.0,2.0,0.0,-1.536682e-08,30.0,403260.0
2021-06-24 18:00:00,G20,0.0005208435468376,-3.410605131648e-13,0.0,133.0,-99.59375,4.624478342371e-09,2.802517691357,-5.217269062996e-06,0.006090365466662,1.173093914986e-05,5151.749307632,410400.0,-8.754432201386e-08,-3.048511537165,1.676380634308e-08,0.9390188851514,144.03125,3.041699883375,-7.865327622466e-09,1.660783464012e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,133.0,409620.0
2021-06-24 18:00:00,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G22,-0.0005802204832435,9.663381206337e-12,0.0,31.0,-112.90625,4.613763610345e-09,-3.059643831727,-5.753710865974e-06,0.006987492204644,1.191534101963e-05,5153.813692093,410400.0,-9.313225746155e-09,-3.002185067504,1.6950070858e-07,0.9357217589214,134.4375,-0.9355190350486,-7.801396388045e-09,2.975123925853e-10,1.0,2163.0,0.0,2.0,0.0,-1.769513e-08,31.0,403260.0
2021-06-24 18:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G24,0.0001471214927733,1.68256519828e-11,0.0,88.0,-18.46875,5.121284750638e-09,2.396140823009,-1.048669219017e-06,0.01117306819651,7.405877113342e-06,5153.720239639,410400.0,-8.754432201386e-08,-0.8782574312215,-1.564621925354e-07,0.9347316515766,222.6875,0.7416222241139,-8.115338036403e-09,-5.657378509666e-10,1.0,2163.0,0.0,2.0,0.0,2.793968e-09,88.0,403260.0
2021-06-24 18:00:00,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G28,0.0005491557531059,-6.36646291241e-12,0.0,79.0,141.3125,3.84301721995e-09,-1.497341346277,7.672235369682e-06,0.01748433383182,1.039914786816e-05,5153.740163803,410400.0,-2.104789018631e-07,0.3330909879938,4.004687070847e-07,0.9728255848562,191.625,-1.345418482857,-7.717464320509e-09,6.35740766869e-11,1.0,2163.0,0.0,2.0,63.0,-1.117587e-08,79.0,410370.0
2021-06-24 18:00:00,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G30,-0.0004429533146322,-4.547473508865e-12,0.0,45.0,-19.125,5.113427280485e-09,1.279641946795,-8.54954123497e-07,0.005311797023751,8.055940270424e-06,5153.680311203,410400.0,-1.490116119385e-07,-0.7827572773482,2.98023223877e-08,0.9366187339755,212.8125,-2.754655315708,-8.157482649039e-09,-7.171727302657e-10,1.0,2163.0,0.0,2.0,0.0,3.72529e-09,45.0,403260.0
2021-06-24 18:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G06,3.110989928246e-05,4.888534022029e-12,0.0,2.0,-138.8125,4.194103272665e-09,-2.995077272282,-7.091090083122e-06,0.00210822862573,2.95601785183e-06,5153.788505554,417584.0,3.911554813385e-08,2.336187637169,5.029141902924e-08,0.9841467392162,335.875,-0.9689336639306,-8.024619971918e-09,-2.300095808223e-10,1.0,2163.0,0.0,2.0,0.0,4.190952e-09,2.0,417450.0
2021-06-24 19:59:44,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G09,-0.000352677423507,-1.705302565824e-12,0.0,56.0,15.0625,5.056282043014e-09,-0.5546709005665,7.748603820801e-07,0.001886075478978,6.236135959625e-06,5153.749214172,417584.0,-7.450580596924e-09,-1.872412488947,3.725290298462e-09,0.9529932945331,254.09375,1.830454566237,-8.132124449911e-09,3.793015137162e-10,1.0,2163.0,0.0,2.0,0.0,1.396984e-09,56.0,410460.0
2021-06-24 19:59:44,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G20,0.0005208407528698,-3.410605131648e-13,0.0,5.0,-102.46875,4.688409576792e-09,-2.431655125545,-5.334615707397e-06,0.006088999216445,1.098029315472e-05,5151.751802444,417584.0,-1.396983861923e-07,-3.04856835544,-8.381903171539e-08,0.9390198053269,154.21875,3.041709080741,-7.94140221985e-09,1.910793877949e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,5.0,416730.0
2021-06-24 19:59:44,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:59:44,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G02,-0.0006148405373096,-2.84217094304e-12,0.0,43.0,-137.90625,4.574833417318e-09,-2.921019853322,-6.970018148422e-06,0.02018402598333,1.288950443268e-06,5153.705635071,417600.0,3.632158041e-07,2.260024827471,1.434236764908e-07,0.9632774769677,351.9375,-1.511425258003,-8.013548082158e-09,-1.535778257043e-10,1.0,2163.0,0.0,2.0,0.0,-1.769513e-08,43.0,410460.0
2021-06-24 20:00:00,G03,-0.0002013226039708,-1.091393642128e-11,0.0,68.0,-99.96875,3.93837833498e-09,2.040025128286,-5.258247256279e-06,0.003620209754445,1.225247979164e-05,5153.583492279,417600.0,-1.285225152969e-07,-2.901807524274,-1.862645149231e-08,0.970092979695,147.75,0.8656035482508,-7.515670200688e-09,4.068026592493e-10,1.0,2163.0,0.0,2.0,0.0,1.862645e-09,68.0,410460.0
2021-06-24 20:00:00,G04,-0.0002007940784097,-1.023181539495e-12,0.0,173.0,13.59375,4.85163066132e-09,-1.564062487081,6.891787052155e-07,0.001275332644582,6.107613444328e-06,5153.716489792,417600.0,-2.235174179077e-08,-1.821328453161,-2.98023223877e-08,0.960085653044,262.0,-2.936801648251,-7.97033199632e-09,3.275136422578e-10,1.0,2163.0,0.0,2.0,0.0,-4.190952e-09,429.0,410460.0
2021-06-24 20:00:00,G05,-4.593003541231e-05,-1.136868377216e-12,0.0,77.0,-81.125,4.336252050875e-09,-0.5424264620337,-4.23938035965e-06,0.006141362478957,1.102685928345e-05,5153.904964447,417600.0,-1.117587089539e-08,-2.939012309111,7.636845111847e-08,0.9570648237629,164.375,0.9136720563714,-7.851041313098e-09,2.53224833545e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,77.0,411360.0
2021-06-24 20:00:00,G06,3.111083060503e-05,4.888534022029e-12,0.0,109.0,-138.8125,4.194103272665e-09,-2.992746214727,-7.091090083122e-06,0.0021082268795,2.95601785183e-06,5153.788505554,417600.0,3.911554813385e-08,2.336187505507,5.029141902924e-08,0.9841467231241,335.875,-0.9689311638036,-8.024619971918e-09,-2.300095808223e-10,1.0,2163.0,0.0,2.0,0.0,4.190952e-09,109.0,410460.0
2021-06-24 20:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G12,-5.952501669526e-05,-5.229594535194e-12,0.0,107.0,127.5625,3.754799259603e-09,1.728497203144,6.593763828278e-06,0.008337365812622,1.030601561069e-05,5153.728660583,417600.0,-9.313225746155e-08,0.3107505202351,-1.788139343262e-07,0.9736734848603,185.6875,1.223853611192,-7.645675615936e-09,1.464346710204e-11,1.0,2163.0,0.0,2.0,0.0,-1.257285e-08,107.0,410460.0
2021-06-24 20:00:00,G13,0.0001491182483733,4.888534022029e-12,0.0,68.0,10.6875,4.70269588616e-09,-1.539372761603,5.383044481277e-07,0.005046629579738,5.714595317841e-06,5153.669618607,417600.0,1.117587089539e-07,-1.723260326538,7.450580596924e-09,0.967665382713,274.71875,0.9604449354838,-7.932116118761e-09,1.932223342001e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,68.0,417210.0
2021-06-24 20:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G17,0.0004636086523533,5.911715561524e-12,0.0,82.0,87.0625,4.438042005121e-09,-0.9683892331157,4.781410098076e-06,0.01335157966241,6.053596735001e-07,5153.617198944,417600.0,-2.775341272354e-07,1.347000159163,1.285225152969e-07,0.9817202467374,385.28125,-1.564093723307,-8.510711648158e-09,3.493002640438e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,82.0,410460.0
2021-06-24 20:00:00,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G19,1.769745722413e-05,5.002220859751e-12,0.0,67.0,72.65625,4.399826127562e-09,1.47237538383,3.604218363762e-06,0.009330484550446,-6.146728992462e-08,5153.637537003,417600.0,7.078051567078e-08,1.392145458526,-1.359730958939e-07,0.9802579679533,389.4375,1.86806956647,-8.275701859057e-09,2.664396697103e-10,1.0,2163.0,0.0,2.0,0.0,-1.536682e-08,67.0,410460.0
2021-06-24 20:00:00,G20,0.0005208412185311,-3.410605131648e-13,0.0,134.0,-102.46875,4.688052419058e-09,-2.429318270446,-5.334615707397e-06,0.006088998750784,1.098029315472e-05,5151.751802444,417600.0,-1.396983861923e-07,-3.04856848564,-8.381903171539e-08,0.9390198184931,154.21875,3.041708574571,-7.94140221985e-09,1.907222300607e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,134.0,410430.0
2021-06-24 20:00:00,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G25,0.0001618126407266,6.821210263297e-12,0.0,57.0,115.4375,4.038025342821e-09,1.491075826139,5.956739187241e-06,0.009841790772043,1.059100031853e-05,5153.620807648,417600.0,-1.564621925354e-07,0.2369570731389,1.676380634308e-08,0.9610386885818,174.1875,0.9707985436218,-7.849969839896e-09,-1.435774091468e-10,1.0,2163.0,0.0,2.0,0.0,5.587935e-09,57.0,410430.0
2021-06-24 20:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G28,0.0005491096526384,-6.36646291241e-12,0.0,80.0,135.25,3.88730477899e-09,-0.4472625437888,7.031485438347e-06,0.01748437085189,1.085363328457e-05,5153.738595963,417600.0,-3.296881914139e-07,0.3330338244698,7.078051567078e-08,0.9728257633322,183.03125,-1.345359967597,-7.899257607215e-09,1.096474243982e-10,1.0,2163.0,0.0,2.0,63.0,-1.117587e-08,80.0,412830.0
2021-06-24 20:00:00,G29,-0.0003695501945913,-6.252776074689e-12,0.0,42.0,75.8125,4.259105980288e-09,-0.8698469674291,3.708526492119e-06,0.001951381098479,2.831220626831e-07,5153.6192379,417600.0,2.421438694e-08,1.359524373464,1.862645149231e-09,0.983593583558,389.5,2.187170576708,-8.253200921803e-09,2.860833450911e-10,1.0,2163.0,0.0,2.0,0.0,-9.778887e-09,42.0,415920.0
2021-06-24 20:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G06,3.114575520158e-05,4.888534022029e-12,0.0,3.0,-150.0,4.165173496195e-09,-1.944507523263,-7.648020982742e-06,0.002106554689817,2.562999725342e-06,5153.792110443,424784.0,-5.029141902924e-08,2.336129740724,8.568167686462e-08,0.984144707223,344.9375,-0.969396654096,-8.102837515707e-09,-2.382242087088e-10,1.0,2163.0,0.0,2.0,0.0,4.190952e-09,3.0,417660.0
2021-06-24 21:59:44,G07,0.0001865872181952,9.436007530894e-12,0.0,5.0,-11.21875,4.735554397706e-09,-2.749260774569,-7.115304470062e-07,0.01510496053379,8.044764399529e-06,5153.746477127,424784.0,1.247972249985e-07,-0.7996168069525,-2.1792948246e-07,0.9513870675359,217.09375,-2.323267993186,-7.743536835105e-09,-6.664563320099e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,5.0,423330.0
2021-06-24 21:59:44,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G20,0.0005208384245634,-3.410605131648e-13,0.0,6.0,-113.84375,4.840915929294e-09,-1.380550519048,-5.787238478661e-06,0.00608974613715,1.079961657524e-05,5151.748592377,424784.0,8.195638656616e-08,-3.048626916051,-5.960464477539e-08,0.9390214891456,159.84375,3.041964693491,-8.044263647298e-09,3.518003681831e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,6.0,417660.0
2021-06-24 21:59:44,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:59:44,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G02,-0.0006148610264063,-2.84217094304e-12,0.0,45.0,-132.59375,4.588405411217e-09,-1.870884059934,-6.329268217087e-06,0.02018455439247,1.318752765656e-06,5153.704238892,424800.0,2.700835466385e-07,2.259967358197,4.377216100693e-07,0.9632759628475,351.25,-1.511399269263,-8.155696860368e-09,-1.807218135032e-10,1.0,2163.0,0.0,2.0,0.0,-1.769513e-08,45.0,417660.0
2021-06-24 22:00:00,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G05,-4.59379516542e-05,-1.136868377216e-12,0.0,78.0,-95.46875,4.481972406427e-09,0.5076008867001,-4.714354872704e-06,0.006139324395917,1.097656786442e-05,5153.901088715,424800.0,2.048909664154e-08,-2.939069166885,4.842877388e-08,0.9570666465588,166.9375,0.9136848042395,-7.883185509176e-09,2.821546100149e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,78.0,417660.0
2021-06-24 22:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G09,-0.0003526899963617,-1.705302565824e-12,0.0,65.0,15.40625,5.073425614255e-09,0.4978289304018,7.357448339462e-07,0.001886172802188,6.362795829773e-06,5153.749401093,424800.0,-2.421438694e-08,-1.872471219256,7.450580596924e-09,0.9529960711516,253.125,1.830426958047,-8.125695610695e-09,3.903734034763e-10,1.0,2163.0,0.0,2.0,0.0,1.396984e-09,65.0,417660.0
2021-06-24 22:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G12,-5.956273525953e-05,-5.229594535194e-12,0.0,108.0,130.34375,3.650866358952e-09,2.778763507842,6.778165698051e-06,0.008337463601492,1.076981425285e-05,5153.727052689,424800.0,8.195638656616e-08,0.310697037413,2.607703208923e-08,0.9736745191434,175.28125,1.223729624497,-7.384593312238e-09,-5.035924052165e-11,1.0,2163.0,0.0,2.0,0.0,-1.257285e-08,108.0,417660.0
2021-06-24 22:00:00,G13,0.0001491536386311,4.888534022029e-12,0.0,69.0,10.3125,4.866274128422e-09,-0.4892385335373,5.047768354416e-07,0.005046414909884,5.561858415604e-06,5153.668985367,424800.0,-3.352761268616e-08,-1.723317917234,4.842877388e-08,0.9676660424891,272.3125,0.960496095192,-8.083193840326e-09,1.832219176426e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,69.0,417660.0
2021-06-24 22:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G15,-0.0001400909386575,2.614797267597e-12,0.0,30.0,21.53125,5.647020935374e-09,-0.8320104419002,1.231208443642e-06,0.0132444499759,6.577000021935e-06,5153.625501633,424800.0,1.676380634308e-08,-1.972329464605,2.607703208923e-07,0.9287566040634,234.78125,0.9927260018113,-8.555356364933e-09,3.982308736286e-10,1.0,2163.0,0.0,2.0,0.0,-1.071021e-08,30.0,418740.0
2021-06-24 22:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G18,0.0003450256772339,-2.046363078989e-12,0.0,61.0,-132.9375,4.411255175056e-09,-1.812163126565,-7.042661309242e-06,0.001571758417413,3.496184945107e-06,5153.662660599,424800.0,-9.313225746155e-09,2.355700451054,-7.264316082001e-08,0.968432282406,319.875,2.880863555188,-8.194627053395e-09,-1.714357124141e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,317.0,422460.0
2021-06-24 22:00:00,G19,1.773331314325e-05,5.002220859751e-12,0.0,69.0,94.25,4.266963450441e-09,2.522243280345,4.654750227928e-06,0.009329690830782,-6.034970283508e-07,5153.64343071,424800.0,8.940696716309e-08,1.392086298119,-4.284083843231e-08,0.9802599589848,400.28125,1.868400648238,-8.22569977627e-09,2.507247294057e-10,1.0,2163.0,0.0,2.0,0.0,-1.536682e-08,69.0,417660.0
2021-06-24 22:00:00,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G23,9.298138320446e-05,-4.547473508865e-12,0.0,75.0,-85.78125,4.145529820814e-09,-2.549831564411,-4.410743713379e-06,0.001316211302765,1.140497624874e-05,5153.664728165,424800.0,-2.421438694e-08,-2.928348933922,-9.313225746155e-09,0.9649717701704,163.3125,2.619058312303,-7.634246568441e-09,3.564434187277e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,587.0,424530.0
2021-06-24 22:00:00,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
