1.452357985169010419e+02 2.551523323098777141e+01 3.899981600920756161e+07
2.204062375319251146e+02 4.214192287821589389e+01 3.752594166696724296e+07
1.448714764346202060e+02 2.509073310413197788e+01 3.904582083047875017e+07
2.191301165853013515e+02 4.064685472333933802e+01 3.764143902525888383e+07
1.444034107472222104e+02 2.478014899877143762e+01 3.908127038854153454e+07
2.179709648967506155e+02 3.930739690820937682e+01 3.774792429571317881e+07
1.438709681285512261e+02 2.459472833688927906e+01 3.910464138433234394e+07
2.167939650915981247e+02 3.798282878299725240e+01 3.785608565449795872e+07
1.432218530964999843e+02 2.451691708034182327e+01 3.911814816329552233e+07
2.156602838632952626e+02 3.675758815080850894e+01 3.795875461006098986e+07
1.424900205597651563e+02 2.456240808534677811e+01 3.911992667524987459e+07
2.145670446247758605e+02 3.563847785192452022e+01 3.805487597905673087e+07
1.416820143608773890e+02 2.473254489299126746e+01 3.910984508863422275e+07
2.135672691102008116e+02 3.468177825532924885e+01 3.813897901985079050e+07
1.408517122399190100e+02 2.500900873799298907e+01 3.908935717223094404e+07
2.125497102364025750e+02 3.378631920890220641e+01 3.821954014592525363e+07
1.399120646037830227e+02 2.542191586146570259e+01 3.905632347924432904e+07
2.115719518282993761e+02 3.301283030668827223e+01 3.829086937020295858e+07
1.389121630821555868e+02 2.595771737048160333e+01 3.901184777656526864e+07
2.106361159883866776e+02 3.236507857782757469e+01 3.835227244167050719e+07
1.378560425733289492e+02 2.661383823096819867e+01 3.895634579315555841e+07
2.097910189664566758e+02 3.187007315720169842e+01 3.840076536355424672e+07
1.368064717639361447e+02 2.734337539342258694e+01 3.889408532666470110e+07
2.089465855864163473e+02 3.147484311602958229e+01 3.844130794912756979e+07
1.356489369547953459e+02 2.822321707303302318e+01 3.881878702924681455e+07
2.081557205019991557e+02 3.121156922584141924e+01 3.847060409537406266e+07
1.344415810322309994e+02 2.921071284015910408e+01 3.873443351324164122e+07
2.074238748204331841e+02 3.108066779334389906e+01 3.848846973530025780e+07
1.331843325786468597e+02 3.029965052978997520e+01 3.864188569239229709e+07
2.067904734176624402e+02 3.107835739753573989e+01 3.849480537574077398e+07
1.310947116385810887e+02 3.220857241213108324e+01 3.848153735076637566e+07
2.061914035216534842e+02 3.120312827406827694e+01 3.849039601008749753e+07
2.056706196304514265e+02 3.145642630693718189e+01 3.847480374594799429e+07
2.052354854336952314e+02 3.183523461510116093e+01 3.844837288127245754e+07
2.049092291872192959e+02 3.230639396443854849e+01 3.841375999713799357e+07
2.046632261679972657e+02 3.291779505313510157e+01 3.836767768882952631e+07
2.045263556510716967e+02 3.364089715031091288e+01 3.831248531882819533e+07
2.045069944595949494e+02 3.446961531269909074e+01 3.824894548132579774e+07
2.046049189290434640e+02 3.534572932520487143e+01 3.818185636436120421e+07
1.180760464411672075e+02 4.398101585353894194e+01 3.757095181875522435e+07
2.048394853838775305e+02 3.635918631556067737e+01 3.810467403457671404e+07
2.052177224292844073e+02 3.745541703971051817e+01 3.802194687339796126e+07
2.057489066273658977e+02 3.862527820944119128e+01 3.793473109607551992e+07
1.171847165392298251e+02 4.596096345203157796e+01 3.726591042390923947e+07
2.064018306925764534e+02 3.979260293772536272e+01 3.784895210941592604e+07
1.199570358683531026e+02 4.529572756065368822e+01 3.731212360115838051e+07
2.072582728842308484e+02 4.107708170040354645e+01 3.775613247963885963e+07
1.227738682034162423e+02 4.451176016132136226e+01 3.736770501765979081e+07
2.082960817496904440e+02 4.240437929225904412e+01 3.766205832025058568e+07
1.254601701890585304e+02 4.364839584333347489e+01 3.743019966206021607e+07
2.095250454740178441e+02 4.376279943098286651e+01 3.756781107477729768e+07
1.280002804811951762e+02 4.271209115345273233e+01 3.749940060512145609e+07
2.108743752302050609e+02 4.506732562571629330e+01 3.747931533592382818e+07
1.302602674923217592e+02 4.176504200727432448e+01 3.757083909181480855e+07
1.324818057061479237e+02 4.071090762883515168e+01 3.765200534231317043e+07
1.345279582652946715e+02 3.961098204416109070e+01 3.773850376160822809e+07
1.363942090524656976e+02 3.847632900768692821e+01 3.782962685512595624e+07
1.379942783252957099e+02 3.737985948062353714e+01 3.791948288050770015e+07
1.395057332295312733e+02 3.621111319921869409e+01 3.801718672467745095e+07
1.408362945555619206e+02 3.504246532905820999e+01 3.811685371823757887e+07
1.419887955726119344e+02 3.388584408267028181e+01 3.821743041987049580e+07
1.429199697190130678e+02 3.281180383312487692e+01 3.831255463333147019e+07
1.437379324972794734e+02 3.171193573102230445e+01 3.841170896445829421e+07
1.443919554031456869e+02 3.065760597719436831e+01 3.850844642513107508e+07
1.448881656958764950e+02 2.965931708442850834e+01 3.860161886344185472e+07
1.452186367216656038e+02 2.877429028875699046e+01 3.868557427059609443e+07
1.454266809182547036e+02 2.791310177059792963e+01 3.876859445317180455e+07
1.454971499402343227e+02 2.713539533421220185e+01 3.884483805978593975e+07
1.454373697351325347e+02 2.644910153207687031e+01 3.891332635851491988e+07
1.452673260457038111e+02 2.588975409370171832e+01 3.897024069315347075e+07
2.266137658595534674e+02 4.939928943794855343e+01 3.703878611458244920e+07
1.449752926222329279e+02 2.540129190042952345e+01 3.902113213410955667e+07
1.445750181250075457e+02 2.502297768503078856e+01 3.906189725814505666e+07
1.440739000137146206e+02 2.475946545006019406e+01 3.909194325935902447e+07
1.435126943275026576e+02 2.461911918647650666e+01 3.911009187153822929e+07
1.428357443168198984e+02 2.458905934372312885e+01 3.911802988909827173e+07
1.420785176254350404e+02 2.468215306551143939e+01 3.911423513916344196e+07
1.412472683430461302e+02 2.489932607119462560e+01 3.909863129198420793e+07
1.403967127324995374e+02 2.521953024470193583e+01 3.907300887083325535e+07
